date,open,high,low,close,volume
2017-12-13,40.77961442395305,41.02547254112404,40.66141264301405,40.725242614746094,95273600
2017-12-14,40.75597177670104,40.92854897048757,40.57866910898238,40.71342086791992,81906000
2017-12-15,41.046756061738094,41.17441241183628,40.77016429716496,41.127132415771484,160677200
2017-12-18,41.34225420509903,41.890708568347016,41.33752512404816,41.70631408691406,117684400
2017-12-19,41.37770654303007,41.46281195189899,41.15548666391504,41.26186752319336,109745600
2017-12-20,41.33989580947983,41.469918509139234,40.95692313705814,41.21696853637695,93902400
2017-12-21,41.174396325522274,41.61174423452839,41.15784995661867,41.37297439575195,83799600
2017-12-22,41.29496080946935,41.46990069451801,41.252409911804875,41.37297439575195,65397600
2017-12-26,40.377732256585965,40.53612222259714,40.11295779360147,40.323360443115234,132742000
2017-12-27,40.21225017599311,40.37300287802252,40.12005292459805,40.33045196533203,85992800
2017-12-28,40.42501123137124,40.625955712548745,40.302080362630925,40.44392395019531,65920800
2017-12-29,40.31153917408513,40.32808554880217,40.004213800907024,40.00657653808594,103999600
2018-01-02,40.22643217181849,40.73233566525262,40.0136667953525,40.722877502441406,102223600
2018-01-03,40.78669630887005,41.26423239758745,40.65194818717739,40.71577453613281,118071600
2018-01-04,40.78906438100027,41.00892154452248,40.680320774845285,40.904903411865234,89738400
2018-01-05,41.00182042927747,41.458077417332674,40.909623215735024,41.370609283447266,94640000
2018-01-08,41.21696853637695,41.51483576967909,41.11767585137696,41.21696853637695,82271200
2018-01-09,41.26424357067799,41.384808091914614,40.99474364708917,41.21223449707031,86336000
2018-01-10,40.93564427336344,41.20514420694834,40.89781883529446,41.20277786254883,95839600
2018-01-11,41.273694330200684,41.48645968645424,41.25005613988264,41.43681335449219,74670800
2018-01-12,41.64956464887271,41.928522639565294,41.5242710892188,41.86469268798828,101672400
2018-01-16,42.05618741672786,42.40842998233989,41.64011849389825,41.651939392089844,118263600
2018-01-17,41.642488462110684,42.37534099047344,41.38717577444046,42.339881896972656,137547200
2018-01-18,42.40370534151571,42.57628253727302,42.13893450901316,42.37770080566406,124773600
2018-01-19,42.22403864930251,42.45335038376798,41.94035510779601,42.18857955932617,129700400
2018-01-22,41.914355175099054,42.02782788271502,41.74887339165237,41.84343338012695,108434400
2018-01-23,41.91434579581955,42.42024919613919,41.80087311359565,41.85287857055664,130756400
2018-01-24,41.90253222479834,41.91435312458746,40.945097057594886,41.18622970581055,204420400
2018-01-25,41.25478228627113,41.35880042561576,40.313897165599826,40.451011657714844,166116000
2018-01-26,40.66141323383937,40.66141323383937,40.20278973997497,40.54557418823242,156572000
2018-01-29,40.2264201351978,40.2264201351978,39.49593419120925,39.70633316040039,202561600
2018-01-30,39.13188735370318,39.566869109013666,38.93567193416762,39.47230911254883,184192800
2018-01-31,39.448661639191634,39.819816966790604,39.36119347467331,39.58104705810547,129915600
2018-02-01,39.51958533097649,39.86236979441711,39.422658999169215,39.66379165649414,188923200
2018-02-02,39.24299150983864,39.43211508193489,37.84821192918903,37.942771911621094,346375200
2018-02-05,37.61179859305117,38.741807043490645,36.87894629431023,36.99478530883789,290954000
2018-02-06,36.602355022306824,38.703982032316574,36.406139680769996,38.540863037109375,272975200
2018-02-07,38.55506532478778,38.628349869459335,37.60472537440887,37.7158317565918,206434400
2018-02-08,37.89311918468768,38.060967273510485,36.64963795000738,36.67800521850586,217562000
2018-02-09,37.28330369172616,37.477943099472,35.66208372223429,37.12664031982422,282690400
2018-02-12,37.62273660757868,38.90214687478217,37.387741554522734,38.62205505371094,243278000
2018-02-13,38.44164521956347,39.10627458639062,38.3704342834858,39.00895309448242,130196800
2018-02-14,38.70037495574728,39.76852813577857,38.66239892868623,39.72817611694336,162579600
2018-02-15,40.30260488488866,41.08591794439147,40.115086252862625,41.06218338012695,204588800
2018-02-16,40.9126387925256,41.49656409860147,40.77259291775445,40.92925262451172,160704400
2018-02-20,40.83906058367841,41.36364049255639,40.6895179674574,40.791587829589844,135722000
2018-02-21,41.024206803925864,41.33040914602686,40.59219641185056,40.606441497802734,149886400
2018-02-22,40.77972061724901,41.29005908564246,40.75835842021431,40.94587707519531,123967600
2018-02-23,41.22359151300441,41.69357790057932,41.192732595285385,41.65797424316406,135249600
2018-02-26,41.85973849172161,42.58133372602749,41.82650720373263,42.48163986206055,152648800
2018-02-27,42.51250370372173,42.840068259852934,42.2893777634094,42.343971252441406,155712400
2018-02-28,42.550483056442246,42.87330289745986,42.26327050213315,42.279884338378906,151128400
2018-03-01,42.379566419129596,42.6739032463603,40.98384881979187,41.53928756713867,195208000
2018-03-02,41.01709889786229,41.847885029848165,40.93401883588766,41.82652282714844,153816000
2018-03-05,41.589136624351724,42.1896757537375,41.42535256689407,41.97129821777344,113605600
2018-03-06,42.23002482777529,42.31072885506396,41.80751124733672,41.93568801879883,95154000
2018-03-07,41.5250512260843,41.7410564173365,41.366015511561805,41.54641342163086,126814000
2018-03-08,41.65322461224022,42.04250694985224,41.55590674429116,41.99978256225586,95096400
2018-03-09,42.241902617707986,42.72613050308986,42.10660146591751,42.72138214111328,128740800
2018-03-12,42.79497354049072,43.29344660600463,42.77598733287426,43.1344108581543,128828400
2018-03-13,43.34090693096287,43.55691210549244,42.54572841991133,42.7190055847168,126774000
2018-03-14,42.80208678481489,42.849559535411935,42.206292355715036,42.3558349609375,117473600
2018-03-15,42.37007413986635,42.78309465386711,42.268007912681746,42.405677795410156,90975200
2018-03-16,42.405680647879095,42.5172436053388,42.16119253819644,42.256141662597656,157618800
2018-03-19,42.089983433206605,42.125587089631935,41.22121799704243,41.61050033569336,133787200
2018-03-20,41.596275329589844,41.96656799066423,41.52506436662784,41.596275329589844,78597600
2018-03-21,41.54878789092369,41.560656985251114,40.651539413244514,40.65391540527344,148219600
2018-03-22,40.35245022616624,40.988592997083614,40.02013737896141,40.0794792175293,165963200
2018-03-23,39.970291523808946,40.3334633122835,39.15137481689453,39.15137481689453,164115200
2018-03-26,39.894338007718396,41.08829566068962,39.507428012387045,41.00996398925781,150164800
2018-03-27,41.22597241742705,41.574902820086734,39.621369936811924,39.958431243896484,163690400
2018-03-28,39.69969590116176,40.357204584340344,39.210719658212234,39.51692199707031,166674000
2018-03-29,39.83262503562045,40.76785322328052,39.61661982031028,39.825504302978516,153594000
2018-04-02,39.55491424368142,40.10086013785872,39.0398272789913,39.56440734863281,150347200
2018-04-03,39.7922694085779,40.055747358301176,39.137136711237936,39.97029495239258,121112000
2018-04-04,39.137137573092154,40.8295646506414,39.111027014546785,40.734619140625,138422000
2018-04-05,40.964864913099554,41.35651966080948,40.84618121719485,41.017086029052734,107732800
2018-04-06,40.58269900697651,40.94112242708286,39.92519038654779,39.967918395996094,140021200
2018-04-09,40.32397445430062,41.085921768361416,40.31685372216465,40.36432647705078,116070800
2018-04-10,41.0645595181728,41.3019269142316,40.715629156211236,41.1239013671875,113634400
2018-04-11,40.88179187053962,41.2829434108298,40.75598742111531,40.931640625,89726400
2018-04-12,41.16187831347333,41.53929157912695,41.07404991978766,41.33515548706055,91557200
2018-04-13,41.48707737785858,41.73868626354837,41.26632741578942,41.4752082824707,100497200
2018-04-16,41.54641784070915,41.821764907948285,41.49894508268774,41.73394012451172,86313600
2018-04-17,41.89297193595207,42.474521316661075,41.873982110132566,42.30836486816406,106421600
2018-04-18,42.20629632106103,42.44603971029924,41.98554638017255,42.213417053222656,83018000
2018-04-19,41.24495669690395,41.63186670457374,40.983854739076975,41.017086029052734,139235200
2018-04-20,40.49487900924035,40.64204563502343,39.26768639058817,39.336524963378906,261964400
2018-04-23,39.60001240854325,39.62137460993435,38.94962428687522,39.222599029541016,146062000
2018-04-24,39.32465533658701,39.48131868432767,38.26837116822459,38.67664337158203,134768000
2018-04-25,38.60068475410968,39.26531418687754,38.55083962926703,38.84517288208008,113528400
2018-04-26,38.956742001981205,39.338903714548366,38.77871642697053,38.9804801940918,111852000
2018-04-27,38.928255493333026,39.006587173775486,38.1283284754479,38.52947998046875,142623200
2018-04-30,38.48437186806284,39.70206398194959,38.415533304246374,39.22732925415039,169709600
2018-05-01,39.50030189218154,40.16255521021629,39.229703255939405,40.13882064819336,214277600
2018-05-02,41.5938855555567,42.19205237552987,41.25445193601697,41.91196060180664,266157600
2018-05-03,41.74817150003684,42.13270545559722,41.40636192978833,41.987911224365234,136272800
2018-05-04,42.31073585038468,43.73494014268375,42.29174602518804,43.63524627685547,224805200
2018-05-07,43.9556839176478,44.54672992013012,43.85361769618166,43.9509391784668,169805600
2018-05-08,43.91060346815305,44.20256440147755,43.5972767128275,44.16221237182617,113611200
2018-05-09,44.28089276006719,44.48265289315029,43.965193658013106,44.47315979003906,92844800
2018-05-10,44.563352819872826,45.187626560677785,44.54198700319364,45.10929489135742,111957200
2018-05-11,45.15219696994915,45.28801623884731,44.666098152225416,44.937740325927734,104848800
2018-05-14,45.03781282892036,45.16172085375493,44.76378917213225,44.832889556884766,83115200
2018-05-15,44.506434083977226,44.57553809014872,44.10612096814638,44.425418853759766,94780800
2018-05-16,44.3372728194009,44.90676844366023,44.32059128174806,44.84004592895508,76732400
2018-05-17,44.797156115629285,45.01399428646603,44.406372558780255,44.55649185180664,69176000
2018-05-18,44.6041372570405,44.75187136113285,44.35155818775797,44.394447326660156,73190800
2018-05-21,44.79714398870575,45.099764011363746,44.53741673926081,44.708980560302734,73603200
2018-05-22,44.88770152681146,45.00684289097783,44.50644770711672,44.59699630737305,60962800
2018-05-23,44.40398759831909,44.91629400663185,44.263398026203504,44.8829345703125,80233600
2018-05-24,44.980627306616356,44.99730520531985,44.37062416267008,44.832889556884766,92936000
2018-05-25,44.85195573309469,45.19031676194368,44.71375131805962,44.93535614013672,69844000
2018-05-29,44.70183734092389,44.97586099993877,44.52788834675423,44.773319244384766,90056400
2018-05-30,44.730435340514404,44.79715421549479,44.506448987691975,44.67801284790039,74762000
2018-05-31,44.61129347715791,44.85195772809795,44.353947689705144,44.52789306640625,109931200
2018-06-01,44.79476979486748,45.33566895084951,44.737580633201226,45.33090591430664,93770000
2018-06-04,45.664503530298866,46.0886465108875,45.5954031364325,45.70977783203125,105064800
2018-06-05,46.00525343040337,46.21255826456237,45.83607107390252,46.06243896484375,86264000
2018-06-06,46.13867965384341,46.245906140010774,45.731214643320946,46.222076416015625,83734400
2018-06-07,46.26020171959694,46.274498099384495,45.83129214644359,46.09817123413086,85388800
2018-06-08,45.55250531518829,45.75028040114776,45.21891097495884,45.678794860839844,106627200
2018-06-11,45.595403194078244,45.74313732757616,45.32376101924651,45.56680679321289,73234000
2018-06-12,45.6049298663356,45.89563507708038,45.54774070431989,45.81700134277344,67644400
2018-06-13,45.850352478604236,45.95996411031632,45.37855379407203,45.44050598144531,86553600
2018-06-14,45.64304840653758,45.647815078225,45.32613200356989,45.46433639526367,86440400
2018-06-15,45.280863835038254,45.31184175133746,44.85910241334913,44.99730682373047,246876800
2018-06-18,44.76856074483932,45.087858732340095,44.606526596794815,44.97348403930664,73939600
2018-06-19,44.115674545879145,44.39923164097988,43.71297605861218,44.24673080444336,134314000
2018-06-20,44.40398682916072,44.60652496191066,44.256249068671934,44.439727783203125,82514800
2018-06-21,44.61843421019397,44.88054662653855,44.068001771775684,44.19190979003906,102847600
2018-06-22,44.349178587473055,44.356326778185206,44.01081756210988,44.06324005126953,108801600
2018-06-25,43.701041846608994,44.063232536513446,43.06482753038984,43.407955169677734,126652400
2018-06-26,43.60335195376969,44.44687109981943,43.4961218315901,43.946475982666016,98276800
2018-06-27,44.13710170120253,44.62558194344311,43.85116320005607,43.88214111328125,101141200
2018-06-28,43.867852164673394,44.37062887175416,43.79636661830105,44.201446533203125,69460800
2018-06-29,44.389680893785034,44.60413749716635,43.58428787085301,44.1085090637207,90950800
2018-07-02,43.80112686779891,44.63034963076228,43.70581160797787,44.60175323486328,70925200
2018-07-03,44.747107898150716,44.78523400384581,43.734406394522814,43.824954986572266,55819200
2018-07-05,44.14424905941668,44.418276329611416,43.910733045401834,44.177608489990234,66416800
2018-07-06,44.182375519973476,44.89960510107244,44.12995303780356,44.78999710083008,69940800
2018-07-09,45.15457667389307,45.4357485459416,45.106920855771975,45.411922454833984,79026400
2018-07-10,45.44289862289584,45.57871788110623,45.31660543767464,45.35711669921875,63756400
2018-07-11,44.91628497022311,45.22128650832622,44.704213531449774,44.768550872802734,75326000
2018-07-12,45.16171432979216,45.60968691462324,45.10929185131597,45.51913833618164,72164400
2018-07-13,45.53105890244029,45.71215244611146,45.48816612562803,45.59062957763672,50055600
2018-07-16,45.635903586878726,45.90516056466547,45.37379116329293,45.49055099487305,60172400
2018-07-17,45.214144664560486,45.71930285120964,45.08308844559802,45.619224548339844,62138000
2018-07-18,45.697857484867264,45.70262415708453,45.257033020362584,45.36902618408203,65573600
2018-07-19,45.19984383184616,45.88133246742571,45.19984383184616,45.721683502197266,81147200
2018-07-20,45.69785942885809,45.85274174140488,45.31422410692396,45.616844177246094,82704800
2018-07-23,45.435743829489596,45.74074903279644,45.168868366989784,45.6573486328125,63957600
2018-07-24,45.857507318470006,46.145831000550835,45.76219568778025,45.988563537597656,74791600
2018-07-25,46.00285373669126,46.429381771088835,45.85273448441773,46.42223358154297,66839600
2018-07-26,46.372193791923685,46.693876873246154,46.13391110528637,46.27688217163086,76304000
2018-07-27,46.46275259117823,46.510408411801784,45.29755014278806,45.50723648071289,96096000
2018-07-30,45.72645000467559,45.79793554393441,45.05211314367281,45.25226974487305,84118000
2018-07-31,45.34520055325546,45.783639868131424,45.11644755128657,45.34281539916992,157492000
2018-08-01,47.44922921321038,48.075910162533376,47.015553008826224,48.01395797729492,271742800
2018-08-02,47.7947416254965,49.653347304695025,47.739937625734065,49.41744613647461,249616000
2018-08-03,49.33167558818054,49.73914067517035,48.96233661237578,49.560428619384766,133789600
2018-08-06,49.56279626076115,49.860649603674375,49.341195118868136,49.8177604675293,101701600
2018-08-07,49.8773372708355,49.92022641225577,49.26733049536043,49.350730895996094,102349600
2018-08-08,49.098159491071314,49.517535806141474,48.733587188356076,49.384098052978516,90102000
2018-08-09,49.92736992888541,49.98694059921873,49.37217084507029,49.77248764038086,93970400
2018-08-10,49.58359118539827,49.99965851168804,49.41859890689272,49.62424087524414,98444800
2018-08-13,50.0498728689676,50.442026908022086,49.66489209018516,49.94466018676758,103563600
2018-08-14,50.25312594115052,50.348771845725395,49.79879877277643,50.155086517333984,82992000
2018-08-15,50.028353148332165,50.39181414673562,49.81553791313788,50.272254943847656,115230400
2018-08-16,50.63332182742805,51.12590515374679,50.56636896649098,51.00873947143555,114001600
2018-08-17,51.03743560927694,52.11585835856462,50.97048274427703,52.02738571166992,141708000
2018-08-20,52.15172300399276,52.40996765776914,51.436757694978056,51.520450592041016,121150800
2018-08-21,51.84086025428065,51.9341162670732,51.178501387255515,51.42000961303711,104639200
2018-08-22,51.195243525371424,51.73564971801547,51.133070415186126,51.42240524291992,76072400
2018-08-23,51.326760006030945,51.9006463206255,51.31480700567737,51.52762222290039,75532800
2018-08-24,51.79304455368204,51.86477715150738,51.43675684030221,51.68783187866211,73905600
2018-08-27,51.924554976526906,52.30475597530965,51.72847980140157,52.113460540771484,82100400
2018-08-28,52.36930950941022,52.73516029992982,52.347789733181195,52.5343017578125,91107200
2018-08-29,52.64191327772334,53.44057149118519,52.46496800030195,53.31861877441406,109019200
2018-08-30,53.38318074402922,54.5811625683742,53.17992865239427,53.80881118774414,195175200
2018-08-31,54.16270782784723,54.72702740151688,54.040758756559214,54.43052291870117,173360400
2018-09-04,54.61703630097841,54.80115484761301,54.19140582776862,54.605079650878906,109560400
2018-09-05,54.755724234731034,54.91832299687581,53.82555379609492,54.2487907409668,133332000
2018-09-06,54.09574711982693,54.36356217182994,52.916895322416075,53.34730911254883,137160000
2018-09-07,53.04841265531118,53.89010670355159,52.77581785528825,52.91689682006836,150479200
2018-09-10,52.833203597599116,53.04841232173141,51.761954311975046,52.20671463012695,158066000
2018-09-11,52.13021025877302,53.63426730312093,51.78348924739262,53.52666473388672,142996000
2018-09-12,53.7872950260163,53.801641546643566,52.56778969149612,52.861907958984375,197114800
2018-09-13,53.44774196471293,54.60268419190001,53.22058023070088,54.1387939453125,166825600
2018-09-14,53.98097464443081,54.2416128046886,53.20862329351207,53.52425765991211,127997200
2018-09-17,53.12015798167783,53.311453456189525,51.953262519606085,52.099124908447266,148780400
2018-09-18,52.07759734791223,53.048421165576066,51.9173884496993,52.185203552246094,126286800
2018-09-19,52.24737226624711,52.51518371624287,51.48219408864682,52.216285705566406,108495200
2018-09-20,52.66343286491709,53.15123275044911,52.40279106001347,52.613216400146484,106435200
2018-09-21,52.79255698605056,52.931246087813705,51.95803250512747,52.0465087890625,384986800
2018-09-24,51.84564816486248,52.90733069207618,51.80021508952417,52.794944763183594,110773600
2018-09-25,52.54626929084093,53.280364542641856,52.53431264090678,53.12971878051758,98217600
2018-09-26,52.84516340618098,53.502738968927574,52.54865529346235,52.70647430419922,95938800
2018-09-27,53.51947538892241,54.14596435150337,53.452518888477904,53.789676666259766,120724800
2018-09-28,53.751418910152,54.002493938301185,53.56730038501191,53.97858428955078,91717600
2018-10-01,54.50702945317608,54.85853373440344,54.1244422662233,54.342037200927734,94403200
2018-10-02,54.339659341110206,54.99723497670119,54.191407092656426,54.825069427490234,99152800
2018-10-03,55.00918640358508,55.82697086035427,54.94462341659731,55.49220657348633,114619200
2018-10-04,55.18373638561347,55.55915397275899,54.21530627056321,54.516597747802734,128168000
2018-10-05,54.50943035154264,54.6170328984201,52.74473544758675,53.63186264038086,134322000
2018-10-08,53.134498482359106,53.75381423019656,52.65386818842885,53.50752258300781,118655600
2018-10-09,53.47643932346457,54.34444029104366,53.14406489034414,54.2487907409668,107564000
2018-10-10,53.9116356195885,54.124450847866555,51.66153061868489,51.73565673828125,167962400
2018-10-11,51.295670700321196,52.48647909040682,50.76961104736961,51.2789306640625,212497600
2018-10-12,52.706473607483844,53.29470643579235,51.85042935745802,53.1105842590332,161351600
2018-10-15,52.88342401889978,53.04363290239372,51.95325362755572,51.97477340698242,123164000
2018-10-16,52.35019373321038,53.32101757946185,51.83130720169146,53.120155334472656,116736000
2018-10-17,53.156023694971054,53.23732307933907,52.44823159033953,52.890602111816406,91541600
2018-10-18,52.09433489150518,52.54387865212447,50.93221931884716,51.65435791015625,130325200
2018-10-19,52.1421573002589,52.90733544436467,51.9915115419019,52.44105529785156,132314800
2018-10-22,52.55581743579019,53.40947164620648,52.352569039493154,52.76145935058594,115168400
2018-10-23,51.608915808214,53.383173592347056,51.33871089524925,53.25883102416992,155071200
2018-10-24,53.22774601261607,53.61750644088117,51.30044905242382,51.43196487426758,163702000
2018-10-25,52.05847093507011,52.936035066795576,51.82891565478844,52.5582275390625,119423200
2018-10-26,51.625652499212485,52.6514723075492,50.85330121751758,51.7213020324707,189033600
2018-10-29,52.41236823712314,52.53192744980013,49.27991540552301,50.75049591064453,183742000
2018-10-30,50.489841535433385,51.45348825878798,50.04030148831533,51.00394821166992,146640000
2018-10-31,51.86000449318605,52.71365536180282,51.79783136837046,52.333457946777344,153435600
2018-11-01,52.37889305216839,53.17037447517277,51.84326645309006,53.136898040771484,233292800
2018-11-02,50.107262463382334,51.087645734020775,49.122092154365795,49.61228561401367,365314800
2018-11-05,48.85188122091613,48.87340099743731,47.38608452025271,48.2038688659668,264654800
2018-11-06,48.28278440006058,48.95231661526207,48.22778819252094,48.725154876708984,127531600
2018-11-07,49.251221090243796,50.22921454900914,48.811244074631766,50.202911376953125,133697600
2018-11-08,50.38526766349754,50.4188608955372,49.61022145626178,50.027740478515625,101450400
2018-11-09,49.322290287928816,49.43266650656413,48.53044545186299,49.063140869140625,137463200
2018-11-12,47.75059744010373,47.9545587429711,46.50044199661574,46.59162521362305,204542000
2018-11-13,45.982152050931866,47.3138870406229,45.93895864694042,46.126121520996094,187531600
2018-11-14,46.52682393748921,46.66599693349926,44.61440075414866,44.82316207885742,243204000
2018-11-15,45.204693554544924,46.06372474633773,44.84716267747454,45.929351806640625,185915200
2018-11-16,45.710996627265935,46.783585659934886,45.461447390547846,46.438053131103516,147713200
2018-11-19,45.59102233804285,45.75898853016849,44.38886038291322,44.597618103027344,167701200
2018-11-20,42.80036918507501,43.5442241457666,42.11410420024858,42.466835021972656,271300800
2018-11-21,43.12670212019522,43.25627864171537,42.363654214264585,42.41884231567383,124496800
2018-11-23,41.97733047298994,42.37565287688997,41.29586560987125,41.341453552246094,94496000
2018-11-26,41.8093598617284,41.97972422874099,40.85434547734494,41.90053939819336,179994000
2018-11-27,41.15428698538744,41.93653514448436,41.003119271462495,41.80936050415039,165549600
2018-11-28,42.406843034526254,43.50102684814005,41.97492740773451,43.41704559326172,184250000
2018-11-29,43.829768334536865,43.863361571656355,42.639601134011166,43.08351516723633,167080000
2018-11-30,43.26107085251484,43.27067101093198,42.47882636535014,42.85075378417969,158126000
2018-12-03,44.26168129509222,44.37685757798315,43.4818349383034,44.34806442260742,163210000
2018-12-04,43.41944069211732,43.764973168799415,42.296463804288194,42.39724349975586,165377200
2018-12-06,41.21427602820557,41.93893423542629,40.892740276500525,41.924537658691406,172393600
2018-12-07,41.6293976640685,41.86935037803454,40.384042492762674,40.42963409423828,169126400
2018-12-10,39.592199880052966,40.813558379437836,39.19147926608809,40.69598388671875,248104000
2018-12-11,41.190294380351574,41.22148575146709,40.072113566178786,40.46323776245117,189126800
2018-12-12,40.887931928803035,41.252660998345306,40.5567997466986,40.57599639892578,142510800
2018-12-13,40.90953652975308,41.40863857766109,40.68398040930174,41.01991271972656,127594400
2018-12-14,40.552016953226946,40.57121361363652,39.65939238181879,39.70738220214844,162814800
2018-12-17,39.70017594469999,40.39604101468614,39.047504267314025,39.33784866333008,177151600
2018-12-18,39.68338147197589,40.19927834848805,39.445826964268505,39.84894943237305,135366000
2018-12-19,39.83214198630948,40.18007261475586,38.17406820923081,38.60598373413086,196189200
2018-12-20,38.488415671795394,38.89873644305026,37.26465896965447,37.63178634643555,259092000
2018-12-21,37.63897909321333,37.950918322435776,35.90412217000797,36.168067932128906,382978400
2018-12-24,35.548989676243934,36.36483102176841,35.17466406443079,35.23225402832031,148676800
2018-12-26,35.584984470118734,37.72776022296242,35.20585878256755,37.71336364746094,234330000
2018-12-27,37.394227919660004,37.61738583476295,36.009703475733794,37.46861267089844,212468400
2018-12-28,37.79255686445794,38.03730968648315,37.08469700784575,37.487815856933594,169165600
2018-12-31,38.03969680311153,38.23885796025822,37.54779309318415,37.850135803222656,140014000
2019-01-02,37.16628072150405,38.11649520769808,37.00791103024032,37.89333724975586,148158800
2019-01-03,34.548391163243,34.965910208859455,34.07328580884351,34.11887741088867,365248800
2019-01-04,34.68036349995519,35.6449743808645,34.505199053831255,35.57538604736328,234428400
2019-01-07,35.68096132807694,35.71215634684825,35.00909311920911,35.49619674682617,219111200
2019-01-08,35.887330112978816,36.42962563211163,35.637780882008094,36.172874450683594,164101200
2019-01-09,36.30244581155673,37.07989395131757,35.90412707447161,36.78715133666992,180396400
2019-01-10,36.59278489463251,36.945515638658975,36.19926263304081,36.90472412109375,143122800
2019-01-11,36.68396759729677,36.880726894768806,36.355229929615454,36.54239273071289,108092800
2019-01-14,36.1968659207318,36.29764561442193,35.8057418517489,35.99290466308594,129756800
2019-01-15,36.05769257247571,36.80634381067754,36.00490268656275,36.72956085205078,114843600
2019-01-16,36.73196007497554,37.40382837309907,36.71276341944199,37.17827224731445,122278800
2019-01-17,37.00071018278861,37.8309482384565,36.77515403107701,37.39903259277344,119284800
2019-01-18,37.79255299222874,37.88373619648904,37.42782383657544,37.62938690185547,135004000
2019-01-22,37.53101665744568,37.607799646108205,36.621593535516666,36.78476333618164,121576000
2019-01-23,36.98870554934298,37.22626002958168,36.40082219349819,36.93351745605469,92522400
2019-01-24,36.979107933214564,37.06788925382355,36.41042124907616,36.64077377319336,101766000
2019-01-25,37.30784661691929,37.943723500217025,37.029504253800646,37.85493850708008,134142000
2019-01-28,37.38223753716404,37.51181407332379,36.87114066632268,37.504615783691406,104768400
2019-01-29,37.49262194035025,37.94373433918098,36.97912313671077,37.11589431762695,166348800
2019-01-30,39.1722781344369,39.86813949738487,38.44761995784868,39.652183532714844,244439200
2019-01-31,39.858540242535256,40.55200334860923,39.48661285232675,39.93772506713867,162958400
2019-02-01,40.062500387017664,40.54720215623052,39.81534576231661,39.9569206237793,130672400
2019-02-04,40.170482382630375,41.190281357551605,40.13928735998874,41.09189987182617,125982000
2019-02-05,41.478231929731315,42.01092732017143,41.35585734704742,41.79496765136719,144406400
2019-02-06,41.90773833023243,42.12849804015057,41.475826391718094,41.80936050415039,112958400
2019-02-07,41.36784599825839,41.73737522434747,40.87354399838788,41.01751708984375,126966800
2019-02-08,40.723518239061484,41.125957428845375,40.58615683951316,41.065711975097656,95280000
2019-02-11,41.219944780968895,41.258502758164056,40.78617673025111,40.829551696777344,83973600
2019-02-12,40.991011011307435,41.20789318883334,40.89461607244741,41.1813850402832,89134000
2019-02-13,41.301874044383425,41.56454334607383,40.94763047428725,41.010284423828125,89960800
2019-02-14,40.89703674726137,41.27055572209545,40.81751228507652,41.159706115722656,87342800
2019-02-15,41.268134389847646,41.37657546742476,40.90666167986358,41.068119049072266,98507200
2019-02-19,40.89703410134206,41.31393169998295,40.84401779664883,41.1910285949707,75891200
2019-02-20,41.25368042211903,41.76697290111865,41.20548479112121,41.45610427856445,104457600
2019-02-21,41.400675120205065,41.53803283791616,41.03920241020983,41.222347259521484,68998800
2019-02-22,41.347660241271385,41.68985397717419,41.29946461371013,41.68262481689453,75652800
2019-02-25,41.9693926459433,42.38146947925928,41.91878484824437,41.98625946044922,87493600
2019-02-26,41.86095316747956,42.24411337509234,41.730820926760416,42.01036071777344,68280800
2019-02-27,41.74046066342311,42.17181648266883,41.62478674785114,42.14048767089844,111341600
2019-02-28,42.00795371202164,42.15013210699081,41.67057694905633,41.72600173950195,112861600
2019-03-01,41.99831848501795,42.207971527638875,41.663353844959836,42.16459655761719,103544800
2019-03-04,42.33808998149367,42.83451186541098,41.92360102117452,42.37664794921875,109744800
2019-03-05,42.39834108526354,42.412799405817374,42.06096433828104,42.299537658691406,78949600
2019-03-06,42.09229814942699,42.2899050260375,41.916382433313785,42.05615234375,83241600
2019-03-07,41.89950654671082,42.03686794478689,41.4536924000104,41.56936264038086,99185600
2019-03-08,41.04402508692067,41.706725087714894,40.8464182307712,41.66816711425781,95997600
2019-03-11,42.289903301595515,43.16466485712881,42.25616599197565,43.11164855957031,128044000
2019-03-12,43.37672162169776,44.02014255116878,43.22490191935294,43.59601593017578,129870400
2019-03-13,43.9189354765531,44.171967115951375,43.598429223594046,43.7888069152832,124130000
2019-03-14,44.316559275846814,44.36475858592282,43.993644490047664,44.27559280395508,94318000
2019-03-15,44.545487740221226,45.14312158187243,44.27799779189867,44.851531982421875,156171600
2019-03-18,44.774422535505614,45.39856456184252,44.77201036398671,45.30940246582031,104879200
2019-03-19,45.38892511287926,45.54315332327324,44.803337405994355,44.95033645629883,126585600
2019-03-20,44.87804660429668,45.663649748519624,44.51657384775464,45.343143463134766,124140800
2019-03-21,45.79137316736002,47.31196808575816,45.740765359833844,47.01314926147461,204136800
2019-03-22,47.07339177521336,47.63970057043615,45.974515172398235,46.039581298828125,169630800
2019-03-25,46.150434893354586,46.26369666223361,44.96721674999825,45.48291778564453,175381200
2019-03-26,46.18657683102561,46.48057494767644,44.480425092083244,45.01299285888672,199202000
2019-03-27,45.48532129923564,45.728711628527805,44.95516199831838,45.4178466796875,119393600
2019-03-28,45.533509347373304,45.68050838914071,45.191315640343845,45.478084564208984,83121600
2019-03-29,45.74558515512515,45.805830617794214,45.43471650858169,45.77450180053711,94256000
2019-04-01,46.18176419942106,46.19140185604613,45.39616464773249,46.08537292480469,111448000
